LogId,Type,AccessPointId,EmployeeId
1,entry,1,102
2,exit,1,102
3,deny,7,102
4,entry,1,100
5,exit,2,100
6,entry,1,103
7,exit,1,103
8,entry,3,103
9,exit,4,103
10,entry,6,104
11,exit,6,104
12,deny,6,105
13,deny,7,105
14,exit,5,106
15,entry,5,107
16,exit,5,107
17,entry,5,107
18,entry,1,110
19,exit,1,110
20,entry,1,110
21,deny,2,110
22,entry,2,111
23,deny,5,112
24,deny,5,112
25,deny,5,112
26,deny,5,112
27,deny,5,112
28,entry,4,113
29,exit,4,113
30,entry,4,113
31,exit,5,113
32,entry,2,115
33,exit,2,115
34,exit,3,116
35,entry,5,116
36,deny,6,106
37,deny,6,106
38,entry,7,107
